Datetime,Open,High,Low,Close,Adj Close,Volume
2016-04-06,494.6565856933594,530.75,533.4749755859375,528.375,530.5,2147688
2016-04-07,491.8606262207031,527.75,532.375,523.5250244140625,532.0,1955846
2016-04-08,493.6547546386719,529.6749877929688,531.6749877929688,527.125,527.5,1481398
2016-04-11,499.06036376953125,535.4749755859375,537.0499877929688,521.4249877929688,530.1500244140625,2024810
2016-04-12,495.355712890625,531.5,535.5,529.625,534.7999877929688,2470740
2016-04-13,504.0931091308594,540.875,542.4749755859375,534.75,536.0,2487302
2016-04-18,506.9123840332031,543.9000244140625,546.0,535.7999877929688,541.75,2058534
2016-04-20,511.5955810546875,548.9249877929688,550.0,541.7750244140625,545.9500122070312,1910676
2016-04-21,508.4735107421875,545.5750122070312,552.5750122070312,544.5,547.5,4095864
2016-04-22,508.9394836425781,546.0750122070312,550.4249877929688,542.5999755859375,544.75,3904660
2016-04-25,509.4521789550781,546.625,550.0,542.25,550.0,2780980
2016-04-26,519.0516357421875,556.9249877929688,557.5,546.25,547.5,3526898
2016-04-27,523.8745727539062,562.0999755859375,562.5,554.5,554.9249877929688,2881818
2016-04-28,519.0982055664062,556.9749755859375,568.3499755859375,555.1749877929688,562.0999755859375,4044792
2016-04-29,527.6725463867188,566.1749877929688,568.0,553.0999755859375,556.9000244140625,2805970
2016-05-02,520.8223876953125,558.8250122070312,565.0,558.0,563.875,1931358
2016-05-03,520.9855346679688,559.0,567.5,556.5750122070312,560.9500122070312,2347648
2016-05-04,525.3425903320312,563.6749877929688,567.25,557.125,558.75,2646164
2016-05-05,527.6492919921875,566.1500244140625,567.375,561.3499755859375,564.0,2607124
2016-05-06,521.7544555664062,559.8250122070312,566.125,558.625,566.0,1366576
2016-05-09,531.8898315429688,570.7000122070312,572.4749755859375,559.5,560.0,3476590
2016-05-10,533.5208129882812,572.4500122070312,573.75,568.0499877929688,571.75,2726500
2016-05-11,530.6784057617188,569.4000244140625,572.5,564.8499755859375,567.3499755859375,3073686
2016-05-12,535.47802734375,574.5499877929688,576.0,566.25,572.0,2110844
2016-05-13,531.6569213867188,570.4500122070312,574.0,565.0,574.0,2522658
2016-05-16,541.8622436523438,581.4000244140625,582.9500122070312,566.2750244140625,572.5,2259384
2016-05-17,537.505126953125,576.7249755859375,584.625,575.6500244140625,582.5250244140625,2147712
2016-05-18,531.5403442382812,570.3250122070312,575.5,565.75,575.5,2081322
2016-05-19,530.9113159179688,569.6500244140625,571.3499755859375,566.0,570.0499877929688,1927898
2016-05-20,531.6569213867188,570.4500122070312,574.25,566.7999877929688,569.9749755859375,1008316
2016-05-23,529.7230224609375,568.375,574.9749755859375,566.5999755859375,570.9749755859375,1731766
2016-05-24,531.214111328125,569.9749755859375,571.8250122070312,567.7750244140625,569.2000122070312,1629734
2016-05-25,546.7552490234375,586.6500244140625,587.9749755859375,573.1500244140625,573.1500244140625,2883674
2016-05-26,551.3919677734375,591.625,594.4500122070312,583.125,588.0499877929688,6852780
2016-05-27,553.046142578125,593.4000244140625,595.0,588.3499755859375,591.625,2887592
2016-05-30,549.7609252929688,589.875,597.5,589.0499877929688,593.5,1907266
2016-05-31,550.7628173828125,590.9500122070312,592.9500122070312,588.7000122070312,592.9500122070312,2757820
2016-06-01,547.6173095703125,587.5750122070312,591.4749755859375,585.5,591.4749755859375,2837816
2016-06-02,547.5240478515625,587.4749755859375,590.2999877929688,585.5,587.3499755859375,3955308
2016-06-03,546.032958984375,585.875,592.5,584.5250244140625,590.0499877929688,2262210
2016-06-06,545.72998046875,585.5499877929688,591.2000122070312,585.0250244140625,588.0,2773654
2016-06-07,546.9415893554688,586.8499755859375,590.0,583.8250122070312,588.4749755859375,2814252
2016-06-08,541.7689208984375,581.2999877929688,589.0,580.5,587.9000244140625,2371406
2016-06-09,540.2778930664062,579.7000122070312,582.0999755859375,576.25,581.25,2324092
2016-06-10,541.1864624023438,580.6749877929688,586.3499755859375,578.0999755859375,579.2000122070312,3161156
2016-06-13,537.2488403320312,576.4500122070312,582.4749755859375,575.5250244140625,577.375,1661618
2016-06-14,536.7595825195312,575.9249877929688,578.5,572.125,577.5,1914384
2016-06-15,545.0078125,584.7750244140625,585.4500122070312,576.5999755859375,577.5,1522912
2016-06-16,541.559326171875,581.0750122070312,584.4249877929688,577.6749877929688,583.2750244140625,2363884
2016-06-17,545.2174682617188,585.0,589.0,582.7750244140625,583.5,1880826
2016-06-20,546.1727294921875,586.0250244140625,589.625,579.4000244140625,579.5,1371382
2016-06-21,543.6563110351562,583.3250122070312,587.7249755859375,580.5999755859375,587.5,1335484
2016-06-22,545.9163818359375,585.75,587.5,583.0,583.0,1901920
2016-06-23,554.583984375,595.0499877929688,595.9249877929688,583.75,584.9000244140625,1963366
2016-06-24,541.4429321289062,580.9500122070312,585.9500122070312,573.5,579.9249877929688,5586982
2016-06-27,540.5341186523438,579.9749755859375,584.5,576.5250244140625,581.0,2081894
2016-06-28,543.7960815429688,583.4749755859375,586.5499877929688,575.0,580.625,2017490
2016-06-29,548.8936767578125,584.1500244140625,584.75,579.8499755859375,582.5,2710334
2016-06-30,552.7227783203125,588.2249755859375,590.0,581.0750122070312,585.5,8139446
2016-07-01,551.806640625,587.25,592.5,585.9000244140625,590.0,2152438
2016-07-04,551.0078735351562,586.4000244140625,589.75,585.7000122070312,589.0999755859375,3624926
2016-07-05,547.6251220703125,582.7999877929688,587.1500244140625,581.0,586.4000244140625,1068164
2016-07-07,557.0450439453125,592.8250122070312,594.375,580.4500122070312,583.9500122070312,2416308
2016-07-08,551.9710083007812,587.4249877929688,592.7999877929688,585.625,592.5499877929688,1559434
2016-07-11,563.6695556640625,599.875,600.9500122070312,590.5250244140625,593.0,2551266
2016-07-12,564.7971801757812,601.0750122070312,604.9500122070312,597.7750244140625,604.9500122070312,3523016
2016-07-13,562.7299194335938,598.875,600.9749755859375,596.6500244140625,599.9000244140625,3343536
2016-07-14,563.9513549804688,600.1749877929688,601.0750122070312,596.0999755859375,600.5,1729834
2016-07-15,574.9219360351562,611.8499755859375,613.0,597.5499877929688,601.9000244140625,2887108
2016-07-18,576.68359375,613.7249755859375,619.25,611.3250122070312,612.5,2219242
2016-07-19,572.4082641601562,609.1749877929688,615.375,606.9249877929688,614.5,1293002
2016-07-20,578.9153442382812,616.0999755859375,619.25,610.875,611.5,2345166
2016-07-21,577.2239379882812,614.2999877929688,619.9500122070312,611.25,615.3499755859375,4556452
2016-07-22,578.257568359375,615.4000244140625,617.3250122070312,610.75,616.6749877929688,2810136
2016-07-25,585.8451538085938,623.4749755859375,624.7249755859375,613.5,616.5,4936442
2016-07-26,582.0162353515625,619.4000244140625,622.8250122070312,617.5750122070312,621.2000122070312,2832996
2016-07-27,581.14697265625,618.4749755859375,623.7750244140625,615.0,620.5,5367368
2016-07-28,586.5499267578125,624.2249755859375,625.625,617.7750244140625,619.0,5323264
2016-07-29,585.4928588867188,623.0999755859375,625.0,617.5,624.0,1697838
2016-08-01,583.6605834960938,621.1500244140625,629.4749755859375,613.8250122070312,624.5,2780432
2016-08-02,584.1304321289062,621.6500244140625,628.2249755859375,620.2000122070312,623.5,2664698
2016-08-03,582.791259765625,620.2249755859375,624.9749755859375,615.5,620.5499877929688,2366938
2016-08-04,583.0498046875,620.5,623.3499755859375,616.7999877929688,623.2999877929688,2331440
2016-08-05,586.92578125,624.625,627.8250122070312,620.875,623.7000122070312,2892456
2016-08-08,587.0902709960938,624.7999877929688,627.5,622.2750244140625,626.4500122070312,2364388
2016-08-09,585.962646484375,623.5999755859375,626.4500122070312,618.8499755859375,626.4500122070312,2105428
2016-08-10,576.42529296875,613.4500122070312,625.4749755859375,609.875,622.5,1809860
2016-08-11,577.0595092773438,614.125,617.5,611.0,613.4000244140625,1428036
2016-08-12,577.2709350585938,614.3499755859375,617.5,609.7000122070312,615.5250244140625,2320748
2016-08-16,576.61328125,613.6500244140625,619.2249755859375,606.9000244140625,616.5,1734284
2016-08-17,580.1838989257812,617.4500122070312,618.75,613.0,616.7000122070312,2755518
2016-08-18,588.4527587890625,626.25,627.4500122070312,617.2750244140625,619.0,3055828
2016-08-19,585.9157104492188,623.5499877929688,625.0,620.7249755859375,625.0,2055318
2016-08-22,587.419189453125,625.1500244140625,627.2249755859375,620.5,622.5250244140625,2750646
2016-08-23,587.9594116210938,625.7249755859375,627.0,623.0250244140625,625.5,2657262
2016-08-24,592.8220825195312,630.9000244140625,632.0999755859375,623.5250244140625,626.0250244140625,2785468
2016-08-25,591.2951049804688,629.2750244140625,633.4000244140625,627.1500244140625,632.0,4364944
2016-08-26,590.6138916015625,628.5499877929688,630.9500122070312,626.9500122070312,630.0,1260568
2016-08-29,581.6871948242188,619.0499877929688,627.75,618.0999755859375,627.75,1472092
2016-08-30,596.0404052734375,634.3250122070312,635.25,621.9749755859375,622.5499877929688,4933804
2016-08-31,606.634765625,645.5999755859375,647.5,632.75,634.5,5580682
2016-09-01,603.1112060546875,641.8499755859375,645.0,637.7000122070312,644.0,2612338
2016-09-02,603.7689208984375,642.5499877929688,644.5,640.5750122070312,642.75,1977594
2016-09-06,610.9572143554688,650.2000122070312,651.9500122070312,645.0250244140625,645.0250244140625,2754442
2016-09-07,604.544189453125,643.375,652.5,641.5499877929688,650.5,2008222
2016-09-08,605.7891845703125,644.7000122070312,647.625,641.7999877929688,645.0,1452690
2016-09-09,606.2589721679688,645.2000122070312,647.25,639.1500244140625,645.0,2006884
2016-09-12,601.3258666992188,639.9500122070312,642.2000122070312,635.75,637.3499755859375,1992864
2016-09-14,596.416259765625,634.7249755859375,638.5,632.7000122070312,637.5,1924754
2016-09-15,601.1849365234375,639.7999877929688,641.9500122070312,634.9249877929688,636.0,1750906
2016-09-16,609.7591552734375,648.9249877929688,652.25,641.9000244140625,641.9000244140625,3262908
2016-09-19,606.1415405273438,645.0750122070312,651.25,644.0,648.5,2947416
2016-09-20,605.3428955078125,644.2249755859375,647.5,642.0250244140625,646.3250122070312,1889124
2016-09-21,607.4805297851562,646.5,649.0,643.9500122070312,646.0,2128200
2016-09-22,614.010986328125,653.4500122070312,658.4749755859375,650.2750244140625,652.5,3277900
2016-09-23,616.736083984375,656.3499755859375,659.2249755859375,650.75,653.0250244140625,2438404
2016-09-26,608.96044921875,648.0750122070312,654.4500122070312,646.8499755859375,653.0499877929688,2788386
2016-09-27,609.8531494140625,649.0250244140625,653.0750122070312,647.4249877929688,649.5,2028406
2016-09-28,608.5376586914062,647.625,650.0,644.5,649.9500122070312,2494826
2016-09-29,600.1982421875,638.75,653.0,633.9749755859375,648.9749755859375,8225006
2016-09-30,598.0136108398438,636.4249877929688,640.5,633.7000122070312,638.5499877929688,2069214
2016-10-03,604.7555541992188,643.5999755859375,644.9500122070312,638.2000122070312,640.5,1950274
2016-10-04,605.8597412109375,644.7750244140625,647.5,641.1500244140625,644.2999877929688,1387756
2016-10-05,604.2387084960938,643.0499877929688,650.0250244140625,638.2000122070312,649.0,1823510
2016-10-06,602.2889404296875,640.9749755859375,647.7999877929688,639.5250244140625,643.5499877929688,1447856
2016-10-07,601.6547241210938,640.2999877929688,643.875,638.125,642.0,1668732
2016-10-10,603.4166259765625,642.1749877929688,643.9500122070312,639.375,642.5,2359656
2016-10-13,593.2684326171875,631.375,639.5,628.2249755859375,639.5,2259678
2016-10-14,592.8220825195312,630.9000244140625,634.0,627.0,632.875,2033558
2016-10-17,581.4993286132812,618.8499755859375,633.2000122070312,616.375,632.75,2567680
2016-10-18,590.96630859375,628.9249877929688,630.0,619.5,621.5999755859375,1305484
2016-10-19,591.201171875,629.1749877929688,631.5,624.0,630.5499877929688,1522452
2016-10-20,589.8621215820312,627.75,633.7249755859375,625.5,630.125,1600178
2016-10-21,597.0033569335938,635.3499755859375,636.4749755859375,625.0,628.0,1978204
2016-10-24,593.6443481445312,631.7750244140625,638.4249877929688,630.5250244140625,635.875,1627832
2016-10-25,587.419189453125,625.1500244140625,634.0,622.0250244140625,634.0,2750898
2016-10-26,582.2510986328125,619.6500244140625,632.5,617.5250244140625,621.6749877929688,2683270
2016-10-27,588.2647705078125,626.0499877929688,628.5,612.0750122070312,619.5,5811930
2016-10-28,591.5301513671875,629.5250244140625,630.9500122070312,620.0499877929688,627.25,2660268
2016-11-01,591.8824462890625,629.9000244140625,631.9249877929688,623.5250244140625,628.0,1701208
2016-11-02,585.4693603515625,623.0750122070312,627.8499755859375,620.75,625.5499877929688,3237216
2016-11-03,589.6038208007812,627.4749755859375,630.0,615.875,622.5,3157906
2016-11-04,584.3182373046875,621.8499755859375,626.4000244140625,620.875,626.4000244140625,2867460
2016-11-07,587.019775390625,624.7249755859375,627.4249877929688,620.0,626.0,2835696
2016-11-08,589.29833984375,627.1500244140625,629.0,620.0499877929688,625.5499877929688,2674082
2016-11-09,587.8654174804688,625.625,628.7000122070312,597.6749877929688,600.0,6822734
2016-11-10,600.6915893554688,639.2750244140625,641.5,627.0499877929688,631.875,5350368
2016-11-11,599.3995361328125,637.9000244140625,641.0,632.7999877929688,637.0,3569660
2016-11-15,589.5098266601562,627.375,644.5,625.3250122070312,638.75,6256262
2016-11-16,584.623779296875,622.1749877929688,634.0,620.0250244140625,634.0,4323872
2016-11-17,577.9756469726562,615.0999755859375,624.4500122070312,612.5750122070312,619.1500244140625,2407812
2016-11-18,569.1430053710938,605.7000122070312,618.0,604.5999755859375,618.0,3439950
2016-11-21,563.1763305664062,599.3499755859375,609.75,594.1749877929688,609.75,2776260
2016-11-22,562.8709106445312,599.0250244140625,603.4000244140625,594.6749877929688,603.4000244140625,5008892
2016-11-23,556.6222534179688,592.375,601.5,590.5499877929688,601.5,1766346
2016-11-24,547.5781860351562,582.75,593.1500244140625,580.4500122070312,592.0,7642998
2016-11-25,558.7599487304688,594.6500244140625,596.5999755859375,579.0,584.5,2984980
2016-11-28,556.4812622070312,592.2249755859375,599.4500122070312,589.0499877929688,590.125,2065090
2016-11-29,553.8032836914062,589.375,596.4749755859375,588.25,592.3499755859375,1966322
2016-11-30,563.59912109375,599.7999877929688,601.0,590.5499877929688,592.5,3221420
2016-12-01,562.4949951171875,598.625,603.9500122070312,596.5,601.1500244140625,2238492
2016-12-02,558.666015625,594.5499877929688,600.9749755859375,588.3499755859375,594.5,2031336
2016-12-05,562.0722045898438,598.1749877929688,599.4749755859375,588.25,593.7999877929688,2275968
2016-12-06,561.1795654296875,597.2249755859375,601.4249877929688,595.0999755859375,597.5,1351482
2016-12-07,555.1422729492188,590.7999877929688,602.9500122070312,583.5,600.9249877929688,2814096
2016-12-08,563.5521850585938,599.75,602.7750244140625,593.5,593.5,2154848
2016-12-09,562.98828125,599.1500244140625,601.1500244140625,594.0,599.5499877929688,2193976
2016-12-12,556.4812622070312,592.2249755859375,596.0750122070312,590.5499877929688,596.0,1712636
2016-12-13,557.3269653320312,593.125,595.1749877929688,589.2750244140625,590.125,1263434
2016-12-14,552.3702392578125,587.8499755859375,594.0,586.7000122070312,593.5,2157072
2016-12-15,552.7930908203125,588.2999877929688,597.25,581.7999877929688,582.0999755859375,2470744
2016-12-16,555.47119140625,591.1500244140625,592.5,585.7750244140625,588.2999877929688,1627914
2016-12-19,552.8636474609375,588.375,589.75,585.25,588.4000244140625,1580218
2016-12-20,555.2832641601562,590.9500122070312,592.5,585.8499755859375,588.0,2094996
2016-12-21,554.3905639648438,590.0,592.5,587.5,592.0,1329438
2016-12-22,551.1488647460938,586.5499877929688,589.75,584.2000122070312,588.2000122070312,1402858
2016-12-23,557.3269653320312,593.125,594.625,584.6500244140625,585.5,2376258
2016-12-26,552.0415649414062,587.5,593.0499877929688,585.0499877929688,589.2750244140625,2091932
2016-12-27,556.8336791992188,592.5999755859375,593.4500122070312,586.9500122070312,589.6500244140625,2449648
2016-12-28,557.5618286132812,593.375,597.4749755859375,590.5,594.9500122070312,3253920
2016-12-29,566.2301025390625,602.5999755859375,603.9749755859375,590.7249755859375,592.5,4050408
2016-12-30,566.6998901367188,603.0999755859375,606.0,599.9749755859375,600.0,2033270
2017-01-02,562.424560546875,598.5499877929688,605.0499877929688,596.0250244140625,604.7249755859375,1854328
